0 6 -1.5579844760000000e+04
1 2 -1.5579686510000000e+04
2 3 -1.5579832680000000e+04
2 7 -1.5580062040000001e+04
4 5 -1.5579576880000001e+04
5 6 -1.5580187309999999e+04
6 8 -1.5577997980000000e+04
9 10 -1.5578292960000001e+04
13 14 -1.5578734450000000e+04
