0 5 -1.3494283410000000e+04
0 1 -1.3494206529999999e+04
0 2 -1.3494167659999999e+04
1 3 -1.3494182690000000e+04
2 3 -1.3494221900000000e+04
2 6 -1.3494126640000000e+04
3 4 -1.3493866060000000e+04
4 6 -1.3494194560000000e+04
