0 4 -1.4022471020000001e+04
0 5 -1.4022470890000001e+04
1 4 -1.4022467810000000e+04
1 5 -1.4022467670000000e+04
4 7 -1.4022076010000001e+04
4 5 -1.4022694630000000e+04
5 6 -1.4022080160000000e+04
