0 1 -13494.206418148859
0 5 -13494.18273682153
0 6 -13493.78924262693
1 2 -13494.283214968982
1 4 -13494.166973049105
2 6 -13493.854565985066
2 6 -13493.959419244917
3 5 -13493.865694893824
3 6 -13493.997359401685
4 5 -13494.221554878743
6 6 -13493.948076847115
