1 5 -1.4022557870000001e+04
1 2 -1.4023203710000000e+04
1 6 -1.4022537909999999e+04
1 4 -1.4022555689999999e+04
2 4 -1.4022559090000001e+04
2 4 -1.4022540810000000e+04
4 5 -1.4023091790000000e+04
4 5 -1.4023091000000000e+04
4 7 -1.4022394340000001e+04
5 5 -1.4023158090000001e+04
