0 1 -1.3494258250000001e+04
0 2 -1.3494239530000001e+04
0 5 -1.3494141910000000e+04
1 3 -1.3494246910000000e+04
3 4 -1.3493881260000000e+04
3 5 -1.3494045940000000e+04
4 6 -1.3493785920000000e+04
